"s","x","y","d","ID","sex","genus","species"
4938,770,1448,"p1.0303.0108","99.9%_s20g30","male","spodoptera","frugiperda"
6594,436,1516,"p1.0303.0108","99.9%_s20g30","male","spodoptera","frugiperda"
6590,1535,490,"p1.0303.0110","99.9%_s20g30","male","spodoptera","frugiperda"
6692,1266,590,"p1.0303.0112","99.9%_s20g30","male","spodoptera","frugiperda"
7094,800,961,"p1.0303.0112","99.9%_s20g30","male","spodoptera","frugiperda"
1529,481,1593,"p1.0303.0114","99.9%_s20g30","male","spodoptera","frugiperda"
4243,1333,205,"p1.0303.0116","99.9%_s20g30","male","spodoptera","frugiperda"
6394,692,464,"p1.0303.0116","99.9%_s20g30","male","spodoptera","frugiperda"
1345,1266,1573,"p1.0303.0116","99.9%_s20g30","male","spodoptera","frugiperda"
6757,1401,689,"p1.0303.0118","99.9%_s20g30","male","spodoptera","frugiperda"
5058,748,1562,"p1.0303.0118","99.9%_s20g30","male","spodoptera","frugiperda"
11711,925,550,"p1.0303.0120","99.9%_s20g30","male","spodoptera","frugiperda"
5013,339,1155,"p1.0303.0120","99.9%_s20g30","male","spodoptera","frugiperda"
5328,1417,591,"p1.0303.0122","99.9%_s20g30","male","spodoptera","frugiperda"
9881,211,1273,"p1.0303.0122","99.9%_s20g30","male","spodoptera","frugiperda"
5981,900,44,"p1.0303.0124","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0126","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0128","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0130","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0132","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0134","99.9%_s20g30","male","spodoptera","frugiperda"
1366,813,23,"p1.0303.0136","99.9%_s20g30","male","spodoptera","frugiperda"
28650,1708,366,"p1.0303.0138","99.9%_s20g30","male","spodoptera","frugiperda"
3386,1620,664,"p1.0303.0138","99.9%_s20g30","male","spodoptera","frugiperda"
14304,80,1339,"p1.0303.0138","99.9%_s20g30","male","spodoptera","frugiperda"
5097,897,1680,"p1.0303.0138","99.9%_s20g30","male","spodoptera","frugiperda"
4270,89,708,"p1.0303.0140","99.9%_s20g30","male","spodoptera","frugiperda"
6702,915,1221,"p1.0303.0140","99.9%_s20g30","male","spodoptera","frugiperda"
5841,1029,472,"p1.0303.0142","99.9%_s20g30","male","spodoptera","frugiperda"
5629,1167,1432,"p1.0303.0142","99.9%_s20g30","male","spodoptera","frugiperda"
3960,456,1471,"p1.0303.0142","99.9%_s20g30","male","spodoptera","frugiperda"
4376,924,1681,"p1.0303.0142","99.9%_s20g30","male","spodoptera","frugiperda"
8756,897,1074,"p1.0303.0144","99.9%_s20g30","male","spodoptera","frugiperda"
9207,42,1455,"p1.0303.0144","99.9%_s20g30","male","spodoptera","frugiperda"
4943,849,1622,"p1.0303.0144","99.9%_s20g30","male","spodoptera","frugiperda"
5802,984,1566,"p1.0303.0146","99.9%_s20g30","male","spodoptera","frugiperda"
6784,1108,1115,"p1.0303.0148","99.9%_s20g30","male","spodoptera","frugiperda"
877,1362,1489,"p1.0303.0148","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0150","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0152","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0154","99.9%_s20g30","male","spodoptera","frugiperda"
9540,745,1477,"p1.0303.0156","99.9%_s20g30","male","spodoptera","frugiperda"
5948,1424,432,"p1.0303.0158","99.9%_s20g30","male","spodoptera","frugiperda"
11550,792,1129,"p1.0303.0158","99.9%_s20g30","male","spodoptera","frugiperda"
6985,907,560,"p1.0303.0200","99.9%_s20g30","male","spodoptera","frugiperda"
3714,278,1410,"p1.0303.0200","99.9%_s20g30","male","spodoptera","frugiperda"
4350,274,1599,"p1.0303.0200","99.9%_s20g30","male","spodoptera","frugiperda"
5819,1184,180,"p1.0303.0202","99.9%_s20g30","male","spodoptera","frugiperda"
6543,739,971,"p1.0303.0202","99.9%_s20g30","male","spodoptera","frugiperda"
5336,1525,239,"p1.0303.0204","99.9%_s20g30","male","spodoptera","frugiperda"
1226,924,24,"p1.0303.0206","99.9%_s20g30","male","spodoptera","frugiperda"
5185,921,1418,"p1.0303.0206","99.9%_s20g30","male","spodoptera","frugiperda"
8801,1748,1367,"p1.0303.0208","99.9%_s20g30","male","spodoptera","frugiperda"
2918,1147,82,"p1.0303.0210","99.9%_s20g30","male","spodoptera","frugiperda"
6288,872,437,"p1.0303.0210","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0212","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0214","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0216","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0218","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0220","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0222","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0224","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0226","99.9%_s20g30","male","spodoptera","frugiperda"
2957,426,1681,"p1.0303.0228","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0230","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0232","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0234","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0236","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0238","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0240","99.9%_s20g30","male","spodoptera","frugiperda"
5153,548,421,"p1.0303.0242","99.9%_s20g30","male","spodoptera","frugiperda"
4277,445,1313,"p1.0303.0242","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0244","99.9%_s20g30","male","spodoptera","frugiperda"
2982,370,763,"p1.0303.0246","99.9%_s20g30","male","spodoptera","frugiperda"
38345,240,596,"p1.0303.0248","99.9%_s20g30","male","spodoptera","frugiperda"
2696,405,1306,"p1.0303.0248","99.9%_s20g30","male","spodoptera","frugiperda"
2258,1524,381,"p1.0303.0250","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0252","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0254","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0256","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0258","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0300","99.9%_s20g30","male","spodoptera","frugiperda"
4270,1210,124,"p1.0303.0302","99.9%_s20g30","male","spodoptera","frugiperda"
2345,1597,541,"p1.0303.0302","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0304","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0306","99.9%_s20g30","male","spodoptera","frugiperda"
2835,1092,1656,"p1.0303.0308","99.9%_s20g30","male","spodoptera","frugiperda"
4884,902,1448,"p1.0303.0310","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0312","99.9%_s20g30","male","spodoptera","frugiperda"
4706,1580,810,"p1.0303.0314","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0316","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0318","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0320","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0322","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0324","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0326","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0328","99.9%_s20g30","male","spodoptera","frugiperda"
7068,1253,1562,"p1.0303.0330","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0332","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0334","99.9%_s20g30","male","spodoptera","frugiperda"
4596,1328,231,"p1.0303.0336","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0338","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0340","99.9%_s20g30","male","spodoptera","frugiperda"
4568,853,1647,"p1.0303.0342","99.9%_s20g30","male","spodoptera","frugiperda"
5650,395,316,"p1.0303.0344","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0346","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0348","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0350","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0352","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0354","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0356","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0358","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0400","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0402","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0404","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0406","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0408","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0410","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0412","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0414","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0416","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0418","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0420","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0422","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0424","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0426","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0428","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0430","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0432","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0434","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0436","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0438","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0440","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0442","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0444","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0446","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0448","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0450","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0452","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0454","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0456","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0458","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0500","99.9%_s20g30","male","spodoptera","frugiperda"
2619,1606,554,"p1.0303.0502","99.9%_s20g30","male","spodoptera","frugiperda"
17332,1483,1258,"p1.0303.0502","99.9%_s20g30","male","spodoptera","frugiperda"
19370,179,645,"p1.0303.0504","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0506","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0508","99.9%_s20g30","male","spodoptera","frugiperda"
18172,85,1020,"p1.0303.0510","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0512","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0514","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0516","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0518","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0520","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0522","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0524","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0526","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0528","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0530","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0532","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0534","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0536","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0538","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0540","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0542","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0544","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0546","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0548","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0550","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0552","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0554","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0556","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0558","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0600","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0602","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0604","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0606","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0608","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0610","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0612","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0614","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0616","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0618","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0620","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0622","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0624","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0626","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0628","99.9%_s20g30","male","spodoptera","frugiperda"
2e+06,0,0,"p1.0303.0630","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0632","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0634","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0636","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0638","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0640","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0642","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0644","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0646","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0648","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0650","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0652","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0654","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0656","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0658","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0700","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0702","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0704","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0706","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0708","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0710","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0712","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0714","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0716","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0718","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0720","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0722","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0724","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0726","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0728","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0730","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0732","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0734","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0736","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0738","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0740","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0742","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0744","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0746","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0748","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0750","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0752","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0754","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0756","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0758","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0800","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0802","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0804","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0806","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0808","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0810","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0812","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0814","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0816","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0818","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0820","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0822","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0824","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0826","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0828","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0830","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0832","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0834","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0836","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0838","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0840","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0842","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0844","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0846","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0848","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0850","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0852","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0854","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0856","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0858","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0900","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0902","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0904","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0906","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0908","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0910","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0912","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0914","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0916","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0918","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0920","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0922","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0924","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0926","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0928","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0930","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0932","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0934","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0936","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0938","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0940","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0942","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0944","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0946","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0948","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0950","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0952","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0954","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0956","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.0958","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1000","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1002","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1004","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1006","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1008","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1010","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1012","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1014","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1016","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1018","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1020","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1022","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1024","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1026","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1028","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1030","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1032","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1034","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1036","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1038","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1040","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1042","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1044","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1046","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1048","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1050","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1052","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1054","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1056","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1058","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1100","99.9%_s20g30","male","spodoptera","frugiperda"
0,NA,NA,"p1.0303.1102","99.9%_s20g30","male","spodoptera","frugiperda"
